store_id,branch,place_id,avg_rating,num_ratings,review_author,review_rating,review_text
ChIJybDktXhQ4joR4ptqhUqjD10,"Maharagama, Wattegedara",ChIJybDktXhQ4joR4ptqhUqjD10,4.3,3251.0,Amavee,4.0,"Keells is my go-to supermarket for everything! The store is always clean and well-organized, making shopping easy and enjoyable. I love how fresh their fruits and veggies are, and the staff are friendly and helpful. Great variety of products at reasonable prices too. Highly recommend for daily shopping in Sri Lanka"
ChIJybDktXhQ4joR4ptqhUqjD10,"Maharagama, Wattegedara",ChIJybDktXhQ4joR4ptqhUqjD10,4.3,3251.0,Sathish Dissanayaka,4.0,"It is a supermarket with a wide variety of goods. While the food is good and fresh, it’s not the main focus of the store. The real highlight is the selection of products available. There's also a comfortable dining space if you'd like to enjoy a quick meal. The store is clean, well-organized, and the service is efficient. Overall, it's a reliable place for grocery shopping with the added convenience of dining in."
ChIJybDktXhQ4joR4ptqhUqjD10,"Maharagama, Wattegedara",ChIJybDktXhQ4joR4ptqhUqjD10,4.3,3251.0,Lolitha Wijesuriya,4.0,"Ample parking space available here. A little tricky to turn in if you are coming from the Maharagama town.

The staff seem to be friendly and the outlet is organized. They could add in some more staff though. The weighing counters need more people and should be manned always."
ChIJybDktXhQ4joR4ptqhUqjD10,"Maharagama, Wattegedara",ChIJybDktXhQ4joR4ptqhUqjD10,4.3,3251.0,Sam,4.0,"Plenty of parking space and it looks new , you can buy pretty much everything except for liquor, overall it's we'll maintained and would recommend it"
ChIJybDktXhQ4joR4ptqhUqjD10,"Maharagama, Wattegedara",ChIJybDktXhQ4joR4ptqhUqjD10,4.3,3251.0,Ishara Deepani,1.0,"I went to Keells to purchase goods. When we buy vegetables, we put them in a bag and hand them over to an employee for weighing. However, I noticed that the employee ties a knot on the bag in a way that alters the weight measurement. As a result, we end up paying not only for the weight of the vegetables but also for the knot and the additional material of the plastic bag.

Later, I decided to purchase two pizzas. Although an offer mentioned that two pizzas were available for Rs. 1,590, I actually bought two pizzas for Rs. 1,690 each, totaling Rs. 3,380. When I was informed that the pizzas were unbaked, the staff assured me there would be no additional charge for baking them. However, when I went to pay, they charged me an extra Rs. 200. I questioned this charge because it felt like they were misleading customers, but they insisted that the additional cost applied and claimed that the person who originally provided the information was unaware of it.

After taking the pizzas home and tasting them, I realized they were nothing more than raw dough with some sauce and a few small pieces of chicken. This experience left me feeling extremely disappointed with Keells. I strongly urge them to treat customers fairly and ensure that no one else has to go through such an experience"
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,,,
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,Senaj Wizan,5.0,"I absolutely love shopping at this supermarket! The selection is fantastic, the prices are competitive, and the customer service is top-notch. I always leave feeling satisfied and happy. Highly recommend!"
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,Manju Balagalla,1.0,"I am a daily customer of keells waskaduwa. We used to have prepared food from this outlet too.. you gave a very good service. But today i have experienced a very unsatisfied meal.
It was a boiled vegetable with chicken. The chicken was cooked too much it was  almost chacoal..
The staff was in that cafe area was very lethagic too..

Much  unsatisfied situation occured today..

But when we complain the manager she appologized much.. hope the new staff should train more.....

Please further be aware of the prepared food products you sell...."
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,Tharindu Jayasinghe,5.0,"Good place for buy Retail Item.
Parking ✅
Wash room 🚻 ✅"
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,Maduka Prashansa,1.0,"""I usually have a great experience at Keells outlets, but the Nagashandiya branch (waskaduwa) has been disappointing. Today, I requested a lasagna, and they gave it to me cold. When I asked them to heat it, they made me wait for 10 minutes without serving it. This is the second time I’ve faced such an issue at this branch. Other Keells outlets provide much better service, handling food orders quickly and efficiently. Unfortunately, this location falls short in customer service. Very disappointed!""😔"
ChIJ_WUGDXU34joRLpKQCt77mAc,"Mahawaskaduwa, Kalutara",ChIJ_WUGDXU34joRLpKQCt77mAc,4.4,323.0,Chathura Jayasinghe,5.0,"Keells Waskaduwa offers a pleasant shopping experience with its well-organized layout and a wide variety of products. From fresh produce to household essentials, everything is easily accessible and neatly arranged. The staff is friendly and attentive, always ready to assist customers with a smile. The store is clean, spacious, and maintains a high standard of hygiene. Ample parking makes it convenient for shoppers. Overall, Keells Waskaduwa provides a reliable and enjoyable shopping experience, making it an excellent choice for both locals and travelers in the area."
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,,,
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,Yasithan,5.0,"The store was well-organized, staff were friendly and helpful. They had a great selection of fresh produce and meats. Plus, there's ample parking available, making it super convenient to shop."
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,Ajith Gunawickrama,5.0,"A place where you can easily buy daily essentials, delicious food and etc. There is a good space for parking as well and very good customer service is there. Also they have a vast variety of liquor as well. So i enjoyed our grocery shopping with them."
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,Dhanu Edirisingha,1.0,"I had a very disappointing experience at the Keells Makola branch. Yesterday, I bought a dark chocolate muffin, and when I started eating it, I found lots of insects inside. It was extremely upsetting and unacceptable. This raises serious concerns about hygiene and quality control. I hope the management takes immediate action to prevent this from happening to other customers"
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,Tharanga Roshini,5.0,Wide product range. Super clean environment. Easy access from the main road. Ample parking. Better customer service.
ChIJ6wjQjtxX4joR4pJIiLXQYw4,Makola,ChIJ6wjQjtxX4joR4pJIiLXQYw4,4.3,1714.0,sandun fernando,5.0,Superb service. Tasty fresh juice and pizza. Ample parking and huge car parking with safety. Easy access from main road.
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,,,
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,Bhagya Madubashini,5.0,"Keells Super Marawila is one of the best supermarkets in the area. The store is always clean, well-stocked, and easy to navigate.

They offer a wide variety of fresh fruits, vegetables, groceries, and household essentials. The staff is very friendly, professional, and always ready to help.

It's a pleasant and convenient shopping experience every time—highly recommended!"
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,Kalana Eranda Jayasuriya,5.0,"Well maintained quality.  Short eats and pizzas are available in here but do no have resturant corner like in other Keels. Foods are fresh and store is always full with required items. Staff is well trained.

They got large parking lot. No need to worry about parking at all."
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,Divyath Fernando,5.0,"Keells Marawila is a one-stop destination for all your needs. From groceries to fresh produce and delightful bakery items, the store offers a wide array of products.
The self-service format and well organized sections enhance the shopping experience. Notably, the ample parking space, well maintained displays, and a vast collection of quality products make it a leading supermarket in the area. If you're looking for convenience and variety, Keells Marawila is a top choice."
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,SMD Niroshan Tharanga,5.0,Well maintained place.... Thanks for the Staff members and management 💐⭐⭐⭐⭐⭐
ChIJo8iCeLfF4joRQykYxXFLNjQ,Marawila,ChIJo8iCeLfF4joRQykYxXFLNjQ,4.3,567.0,Damith Sanjaya,4.0,"Best service,prices are slightly higher than cargills food city,this place got a backer which offers short eats and fresh juices"
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,,,
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,Shine Wash,5.0,"Best experience in the Bambalapitiya and  nice place to do groceries.
Food is also available and a separate place to eat inside the promises.
Friendly staff and plenty of parking space."
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,Nimesh Peter,4.0,"While the location may have been a bit crowded during my visit, I was overall quite pleased with the level of service provided. The bakery items are not only delicious but also represent good value for the price. Furthermore, I had the opportunity to interact with a female pharmacist who was exceptionally kind and helpful, reflecting well on the standards of the establishment. Her commitment to her work was commendable."
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,Nuwan Fernando,5.0,"This Keells outlet has its usual supermarket as well as the bakery and a live action station as well. There are drinks, cakes, doughnuts, pizza, fried chicken and many more short eats. Limited seats are available if you want a quick eat."
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,Piyumi Thakshila,5.0,"Keells on Duplication Road is one of the best supermarkets in Colombo! The store is clean, spacious, and well-organized, making it easy to find whatever you need. I really appreciate how fresh the fruits, vegetables, and meat are — it's clear they maintain high-quality standards.

The staff is also extremely helpful and friendly. From the security at the entrance to the cashiers and floor staff, everyone is attentive and willing to assist. One time, I couldn’t find a particular spice, and a staff member went out of their way to locate it for me.

The bakery section is another highlight — always smells amazing and has delicious, freshly baked items. They also have a good selection of ready-to-eat meals, perfect for a quick lunch.

Parking is convenient, and the location is easy to access. If you’re around Colombo 3 or 4, this Keells is a top choice for grocery shopping. Highly recommended!"
ChIJwxQTGfZb4joRiAlf-PtAMQs,Marine Drive,ChIJwxQTGfZb4joRiAlf-PtAMQs,4.4,898.0,Mohamed Fayasdeen,1.0,"This morning I went to this outlet to get my breakfast. They had displayed, egg bun for Rs. 130/-, but there were no buns available. So, I took one apple and one avocado. I gave them to be weighed. At that time, a slightly chubby and taller girl was at the counter. I placed my fruits on the scale, but she suddenly moved them aside and started weighing a lot of vegetable bags instead. I waited for around 2 minutes, but my items were still not weighed.I kept it and I went out."
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,,,
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,bimsara weerakoon,5.0,One of the largest malls you can find in Matale town. Pretty great service. It has most items that are essential for daily life.
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,Pradeesha PS,3.0,"The supermarket is decent overall. It has a good variety of everyday items, and the prices are reasonable. Sometimes the store can be a bit crowded, and a few sections could be better organized, but it gets the job done for regular shopping needs."
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,Chamod Jayashanka,5.0,"What truly sets Keells apart is often the friendly and helpful staff. Whether it's assisting with locating a product or handling transactions at the checkout, the service is usually prompt and courteous. They've adapted well over time, with efficient checkout processes and increasingly good online delivery options in many areas, which is a huge plus for convenience."
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,Chathuranga Bandara,5.0,"Same as other keels outlets The store was well-organized and clean, offering a wide variety of fresh products other essentials. The staff was friendly and helpful, making the shopping experience smooth and efficient"
ChIJ3Z0NlsdF4zoRQ25F9LORdcA,"Matale, Aluvihare",ChIJ3Z0NlsdF4zoRQ25F9LORdcA,4.4,606.0,Gamini Rodrigo,5.0,Great place to do your shopping for your household. Clean & fresh place to buy vegetables & fruits
ChIJlXS5lNlE4zoRvB6bijPy0FA,"Matale, Nagolla Road",ChIJlXS5lNlE4zoRvB6bijPy0FA,4.3,1017.0,,,
ChIJlXS5lNlE4zoRvB6bijPy0FA,"Matale, Nagolla Road",ChIJlXS5lNlE4zoRvB6bijPy0FA,4.3,1017.0,Chamod Jayashanka,5.0,"The stores are generally clean and well-organized, making the shopping experience pleasant and efficient. Aisles are usually clearly marked, and it's easy to navigate to find specific items. While prices can vary, I often find their promotions and discounts to be quite competitive, especially on regular household staples."
ChIJlXS5lNlE4zoRvB6bijPy0FA,"Matale, Nagolla Road",ChIJlXS5lNlE4zoRvB6bijPy0FA,4.3,1017.0,Sally Moon,5.0,"Beautifully run grocery store.
It is not very large, however,  they do have many things for a quick shop.
We enjoyed the bakery goods."
ChIJlXS5lNlE4zoRvB6bijPy0FA,"Matale, Nagolla Road",ChIJlXS5lNlE4zoRvB6bijPy0FA,4.3,1017.0,Fazil Hussain,4.0,Situated in a suitable location with large parking area. Could be the best supermarket with excellent bakery products. Their bread is popular among buyers. Unfortunately the fish here hasn't been fresh as mentioned.
